Declaration Data Source,Entry Number/MRN,Declaration Type,Declaration Part Number,Declaration Unique Consignment Reference (DUCR),Master Unique Consignment Reference (MUCR),Declarants reference number,CPC,Additional Procedure Code,Date of Entry,Clearance Date,Acceptance Date,Importer EORI,Importer Name,Declarant EORI,Declarant name,Paying Agent EORI,Location of goods,Premise ID,Item Number,Document Code,Document Reference,Previous Document 380 Reference(s),Previous Document 380 Class(es),Previous Document 740 Reference(s),Previous Document 740 Class(es),Previous Document CLE Reference(s),Previous Document CLE Class(es),Previous Document DCR Reference(s),Previous Document DCR Class(es),Previous Document 785 Reference(s),Previous Document 785 Class(es),Previous Document 325 Reference(s),Previous Document 325 Class(es),Previous Document 703 Reference(s),Previous Document 703 Class(es),Previous Document 341 Reference(s),Previous Document 341 Class(es),Previous Document 730 Reference(s),Previous Document 730 Class(es),Commodity code,Supplementary commodity 1,Supplementary commodity 2,Goods description,Gross Mass,Net mass,Supplementary units,Country of dispatch,Country of origin,Preferential Country of Origin,AH Adjustment Currency,AH Cost Adjustment,AF Adjustment Currency,AF Cost Adjustment,AE Adjustment Currency,AE Cost Adjustment,Item Price,Item VAT Value,Item Customs Value,Item Duty paid,Item Duty secured,Item Duty suspended,Item VAT Postponed,Item VAT Paid,Item State Aid,Preference,Valuation method,Previous Document 741 Reference(s),Previous Document 741 Class(es),Previous Document ZZZ Reference(s),Previous Document ZZZ Class(es),Additional Information Code & statement
DMS,25GB93USTYY6H91AR6,IMA,,5GB222421710-230-653526NSXCY01,UPS2UPS653526NSXCY01227,1Z6535266872043129,4000000,000                  ,18/08/2025 13:17:34,18/08/2025 13:27:45,18/08/2025 13:17:43,GB619537027000,DETAKTA ISOLIER- UND MESSTECHNIK,GB222421710003,,GB222421710003,GBAULGPLGPUPS2,,1,U116|N935|Y923|C501,236043|GB AEOC 00015/10,,,,,,,,,,,,,,,,,,,70199000 85,,,GLASS FIBER SLEEVING UL/C-UL FILE NO. 121222, 3.0 MM ID, REDDISH BROWN- SPOOLS,2.400000,2.160000,,DE,,ES,,,,,,,152.45,236.04,158.40,0.00,,,47.20,0.00,,300,1,,,,,
DMS,25GB9LDR94IHQ8BAR9,IMY,,5GB751812341004-7285028785,,7285028785,4000000,000                  ,30/08/2025 17:05:37,30/08/2025 17:16:14,29/08/2025 05:28:50,GB619537027000,STONE INDUSTRIAL CO LTD,GB751812341004,,GB751812341004,GBAUCBRLHRDHX,,1,N935|C505|C506|1207|C512,NOT KNOWN|DPO8798487|GBEIR751812341004I|7285028785|DPO8798487 CDO,,,,,,,,,,,,,,,,,,,84819000 90,,,TAPS, COCKS, VALVES AND SIMILAR APP,88.000000,73.000000,,,CN,,,,,,,,1635.62,2594.90,2275.29,45.50,,,518.98,0.00,,100,1,,,,,
DMS,25GB8L8X54QSLA6AR8,IMY,,5GB751812341004-3272589423,,3272589423,4000000,000                  ,05/08/2025 10:10:31,05/08/2025 10:21:24,01/08/2025 16:49:15,GB619537027000,STONE INDUSTRIAL CO LTD,GB751812341004,,GB751812341004,GBAURDNLHRDXX,,1,N935|C505|C506|C512,NOT KNOWN|3272589423|GBEIR751812341004I|DPO8151025,,,,,,,,,,,,,,,,,,,84819000 90,,,VALVE PARTS /TAPS, COCKS, VALVES AN,29.000000,21.000000,,,CN,,,,,,,,362.15,706.58,594.93,11.89,,,141.31,0.00,,100,1,,,,,
DMS,25GB9CDD4B9CO0CAR3,IMA,,5GB409781430000-S04700364,TAB1001T400100,5GB409781430000-S04700364,4000000,000                  ,28/08/2025 16:44:57,28/08/2025 16:55:36,28/08/2025 16:44:58,GB619537027000,STONE INDUSTRIAL CO LTD,GB409781430000,,GB409781430000,GBAUMAWSTNTAB1,,1,N935,98AT525/261,98AT525/261,Z,,,,,,,,,,,,,,,,,84819000 90,,,NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF TAPS, COCKS, VALVES AND SIMILAR APPLIANCES FOR PIPES, BOILER SHELLS, TANKS, VATS OR THE LIKE, INCLUDING PRESSURE-REDUCING VALVES AND THERMOSTATICALLY CONTROLLED VALVES PARTS OTHER,3895.000000,3895.000000,0.000000,,CN,,,,,,,,62639.68,64364.78,62641.95,1252.83,,,12872.95,0.00,,100,1,,,,,
DMS,25GB8MEKFFCOY7JAR6,IMZ,,5GB271251133000-148942754,,581401306,4000000,000                  ,06/08/2025 05:36:21,06/08/2025 05:48:21,01/08/2025 00:00:00,GB619537027000,IMI PRECISION ENGINEERING LIMI EDC,GB271251133000,,,GBAUSTNLSAFDS,,2,N935|C514|C505|C506|1207|Y069|C503,581401306|GBEIR271251133000I|Guaranteenotrequired|20250806STN|GBDPO8798487|Not consigned from Iran|AEOF/00023/19 FDX,,,,,,,,,,,,,,,,,,,84818073 90,,,SPRING REGULATOR,19.363963,17.427567,,DE,GB,,,,,,,,4254.84,4519.67,4263.90,85.27,,,903.93,0.00,,100,1,,,,,"AG003|AG003"
DMS,25GB99I1YQSW2YUAR0,IMA,,5GB222421710-234-876531TRNDX01,UPS4UPS876531TRNDX01232,1Z876531E194662333,4000000,000                  ,22/08/2025 09:32:41,22/08/2025 09:43:05,22/08/2025 09:32:42,GB619537027000,BUSCHJOST GMBH,GB222421710003,,GB222421710003,GBAUEMAEMAUPS4,,1,N935|C505|C506|C501,GBDPO8798487|GB AEOC 00015/10|GBCGUNOTKNOWN|RJ25003227,,,,,,,,,,,,,,,,,,,84818073 90,,,2/2 WAY SOLENOID VALVE,70.000000,63.000000,,DE,DE,,,,,,,,5378.02,5719.06,5410.03,108.20,,,1143.81,0.00,,100,1,,,,,
DMS,25GB8MEKFFCOY7JAR6,IMZ,,5GB271251133000-148942754,,581401306,4000000,000                  ,06/08/2025 05:36:21,06/08/2025 05:48:21,01/08/2025 00:00:00,GB619537027000,IMI PRECISION ENGINEERING LIMI EDC,GB271251133000,,,GBAUSTNLSAFDS,,1,N935|C514|C505|C506|1207|C503,581401306|GBEIR271251133000I|Guaranteenotrequired|20250806STN|GBDPO8798487|AEOF/00023/19 FDX,,,,,,,,,,,,,,,,,,,84811099 90,,,FILTER,2.436037,2.192433,,DE,GB,,,,,,,,535.27,568.57,536.40,10.72,,,113.71,0.00,,100,1,,,,,"AG003|AG003"
DMS,25GB8N4R2CH42FZAR6,IMY,,5GB751812341004-4441637255,,4441637255,4000000,000                  ,06/08/2025 17:49:21,06/08/2025 17:59:31,01/08/2025 02:43:26,GB619537027000,INVY AS,GB751812341004,,GB751812341004,GBAUEMAEMADHS,,1,N935|C505|C506|1207|C512,NOT KNOWN|DPO8798487|GBEIR751812341004I|4441637255|DPO8798487 CDO,,,,,,,,,,,,,,,,,,,84818073 90,,,SOLENOID/TAPS, COCKS,  TAPS, COCKS,,15.000000,13.500000,,,NO,,,,,,,,259.80,265.00,259.81,5.19,,,53.00,0.00,,100,1,,,,,
DMS,25GB9GNR6YCNZ02AR6,IMZ,,5GB271251133000-150128911,,581404235,6123F05,F05                  ,27/08/2025 09:46:39,27/08/2025 09:56:41,26/08/2025 00:00:00,GB619537027000,IMI PRECISION ENGINEERING LIMI EDC,GB271251133000,,,GBAUSTNLSAFDS,,1,N935|C514|C503,581404235|GBEIR271251133000I|AEOF/00023/19 FDX,,,,,,,,,,,,,,,,,,,84122180 90,,,VALVES,36.000000,32.400000,,DE,DE,,,,,,,,2752.50,3064.70,2768.13,0.00,,,0.00,0.00,,100,1,,,,,"AG003|AG003"
DMS,25GB9J104OKWYQKAR9,IMZ,,5GB271251133000-150254596,,966257465,4000000,000                  ,29/08/2025 01:33:03,29/08/2025 01:44:03,28/08/2025 00:00:00,GB619537027000,BASE LOGISTICS BV,GB271251133000,,,GBAUSTNLSAFDS,,1,N935|C514|C505|C506|1207|C503,20250829STN|GBEIR271251133000I|Guaranteenotrequired|GBDPO8798487|966257465|AEOF/00023/19 FDX,,,,,,,,,,,,,,,,,,,40169300 90,,, ORINGS,10.000000,9.000000,,NL,CN,,,,,,,,519.61,531.32,519.62,10.39,,,106.26,0.00,,100,1,,,,,"AG003|AG003"
